Fashion Institute of Design & Merchandising-Orange County,Irvine,CA,FIDM.edu,fidm.edu/en/Admissions/Tuition+Financial+Aid+and+Scholarships/Net+Price+Calculator/,NULL,33234,NULL,NULL,NULL,NULL,NULL,29793,31244,36675,37873,37992,214,0.4206,0.028,0.2944,0.1449,NULL,0.7879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Feather River Community College District,Quincy,CA,www.frc.edu,webprod.cccco.edu/npc/121/npcalc.htm,9405,NULL,9405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1444,0.5602,0.1579,0.1517,0.0145,NULL,0.5242,NULL,0.0909,NULL,NULL,NULL,NULL,0.317444391,0
Federico Beauty Institute,Sacramento,CA,federico.edu,www.federico.edu/disclosures,NULL,17151,NULL,NULL,NULL,NULL,NULL,16330,15445,19124,20441,NULL,246,0.4797,0.0732,0.3374,0.0407,NULL,0.8571,NULL,0.7857,NULL,NULL,NULL,NULL,0.798531343,0
Fielding Graduate University,Santa Barbara,CA,www.fielding.edu,www.fielding.edu/financialAid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Five Branches University,Santa Cruz,CA,www.fivebranches.edu,www.fivebranches.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
San Jose Campus,San Jose,CA,http://www.fivebranches.edu/,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Hair California Beauty Academy,Orange,CA,www.hairca.com,hairca.com/admissions.html,NULL,7304,NULL,NULL,NULL,NULL,NULL,7304,NULL,NULL,NULL,NULL,47,0.617,0,0.234,0.0638,NULL,0.85,NULL,0.6667,NULL,NULL,NULL,NULL,0.811831183,0
Foothill College,Los Altos Hills,CA,www.foothill.edu,webprod.cccco.edu/npc/422/npcalc.htm,4743,NULL,4714,10399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13362,0.355,0.0386,0.2236,0.2207,NULL,0.7071,NULL,0.3278,NULL,NULL,NULL,NULL,0.578111148,0
Franciscan School of Theology,Berkeley,CA,www.fst.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Franciscan School of Theology,Oceanside,CA,http://www.fst.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Fredrick and Charles Beauty College,Eureka,CA,www.fandcbeauty.com,www.fandcbeauty.com,NULL,8377,NULL,NULL,NULL,NULL,NULL,8226,8348,9002,NULL,NULL,83,0.7229,0.012,0.0723,0.012,NULL,0.8276,NULL,NULL,NULL,NULL,NULL,NULL,0.66112314,0
Fresno City College,Fresno,CA,www.fresnocitycollege.edu,www.fresnocitycollege.edu/index.aspx?page=241,4947,NULL,4947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18888,0.2394,0.0624,0.4953,0.1512,NULL,0.6477,NULL,0.4585,NULL,NULL,NULL,NULL,0.223319901,0
Fresno Pacific University,Fresno,CA,www.fresno.edu,experiencefpu.com/financial-aid/traditional-undergraduate-net-price-calculator,NULL,15403,NULL,NULL,NULL,NULL,NULL,12391,13144,15370,20075,21564,2496,0.3842,0.0525,0.4058,0.0405,0.8263,NULL,0.5,NULL,495,495,489,0.567752174,NULL,0
Fuller Theological Seminary in California,Pasadena,CA,www.fuller.edu,www.fuller.edu/admissions/tuition-and-fees.aspx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Fullerton College,Fullerton,CA,www.fullcoll.edu,webprod.cccco.edu/npc/862/npcalc.htm,4476,NULL,4476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22295,0.2454,0.0333,0.4974,0.1381,NULL,0.7529,NULL,0.6313,NULL,NULL,NULL,NULL,0.334893377,0
Gavilan College,Gilroy,CA,www.gavilan.edu,www.gavilan.edu/finaid/npc/,5953,NULL,5953,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5267,0.3321,0.0266,0.5113,0.06,NULL,0.6869,NULL,0.2446,NULL,NULL,NULL,NULL,0.30034066,0
Gemological Institute of America-Carlsbad,Carlsbad,CA,www.gia.edu,www.gia.edu/net-price-calculator,NULL,30560,NULL,NULL,NULL,NULL,NULL,30998,31897,29206,29122,28555,192,0.3646,0.0104,0.0573,0.0625,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.976593645,0
Glendale Community College,Glendale,CA,www.glendale.edu,webprod.cccco.edu/npc/731/npcalc.htm,2861,NULL,2861,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14102,0.47,0.0267,0.2997,0.1008,NULL,0.7696,NULL,0.5683,NULL,NULL,NULL,NULL,0.334421649,0
Glendale Career College,Glendale,CA,www.success.edu,www.north-westcollege.edu/ecamp/npc-gcc/npcalc.htm,NULL,17305,NULL,NULL,NULL,NULL,NULL,16704,16763,21961,22364,22364,293,0.099,0.0717,0.5563,0.1468,NULL,0.7727,NULL,NULL,NULL,NULL,NULL,NULL,0.839972842,0
Golden Gate University-San Francisco,San Francisco,CA,www.ggu.edu,www.ggu.edu/undergraduate/enrollment/financial-aid/net-price-calculator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,470,0.2851,0.1043,0.1723,0.1851,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Golden Gate University-Los Angeles,Los Angeles,CA,http://www.ggu.edu/,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Golden Gate University-Seattle,Seattle,WA,http://www.ggu.edu/,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Golden Gate University-Silicon Valley,Santa Clara,CA,http://www.ggu.edu/,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Golden West College,Huntington Beach,CA,www.goldenwestcollege.edu,webprod.cccco.edu/npc/832/npcalc.htm,10198,NULL,10198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11689,0.3171,0.0189,0.3019,0.2719,NULL,0.7297,NULL,0.5301,NULL,NULL,NULL,NULL,0.374765608,0
Graduate Theological Union,Berkeley,CA,WWW.GTU.EDU,www.gtu.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Grossmont College,El Cajon,CA,www.grossmont.edu/,webprod.cccco.edu/npc/022/npcalc.htm,2288,NULL,2256,7759,7759,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17042,0.4249,0.0663,0.3088,0.082,NULL,0.6914,NULL,0.5394,NULL,NULL,NULL,NULL,0.322331854,0
Salon Success Academy-San Bernardino,San Bernardino,CA,www.gotobeautyschool.com,www.gotobeautyschool.com,NULL,11066,NULL,NULL,NULL,NULL,NULL,10786,9476,14101,NULL,NULL,30,0.1333,0.0667,0.7333,0,NULL,0.8333,NULL,NULL,NULL,NULL,NULL,NULL,0.695154878,0
Hartnell College,Salinas,CA,www.hartnell.edu,www.hartnell.edu/admissions/fees_and_refunds/fee_calculator.html,8661,NULL,8661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8829,0.1287,0.0182,0.6311,0.0434,NULL,0.7316,NULL,0.4511,NULL,NULL,NULL,NULL,0.339388531,0
Harvey Mudd College,Claremont,CA,www.hmc.edu,npc.collegeboard.org/student/app/hmc,NULL,24311,NULL,NULL,NULL,NULL,NULL,7080,11942,10771,23229,38983,803,0.4745,0.0125,0.0909,0.2217,0.9949,NULL,NULL,NULL,720,760,715,0.896279787,NULL,0
Heald College-Rancho Cordova,Rancho Cordova,CA,www.heald.edu,www.heald.edu/npc,NULL,19094,NULL,NULL,NULL,NULL,NULL,19094,NULL,NULL,NULL,NULL,1146,0.1902,0.1414,0.1195,0.0602,NULL,0.6304,NULL,0.6579,NULL,NULL,NULL,NULL,0.525315207,0
Heald College-Fresno,Fresno,CA,www.heald.edu,www.heald.edu/npc,NULL,16916,NULL,NULL,NULL,NULL,NULL,16987,13346,17496,NULL,NULL,1791,0.1457,0.0637,0.4846,0.0424,NULL,0.5734,NULL,0.662,NULL,NULL,NULL,NULL,0.413154474,0
Heald College-San Jose,Milpitas,CA,www.heald.edu,www.heald.edu/npc,NULL,17689,NULL,NULL,NULL,NULL,NULL,17592,16796,18709,21109,NULL,1668,0.0618,0.0336,0.2836,0.1427,NULL,0.7204,NULL,0.4789,NULL,NULL,NULL,NULL,0.50342069,0
Heald College-San Francisco,San Francisco,CA,www.heald.edu,www.heald.edu/npc,NULL,17940,NULL,NULL,NULL,NULL,NULL,17881,16887,21487,NULL,NULL,1070,0.1262,0.2075,0.3093,0.2598,NULL,0.5686,NULL,0.56,NULL,NULL,NULL,NULL,0.378481776,0
Heald College-Concord,Concord,CA,www.Heald.edu,www.heald.edu/npc,NULL,17666,NULL,NULL,NULL,NULL,NULL,17496,13090,20720,19120,22120,1502,0.2077,0.1611,0.2137,0.0746,NULL,0.7373,NULL,0.5385,NULL,NULL,NULL,NULL,0.469659103,0
Hilltop Beauty School,Daly City,CA,www.hilltopbeautyschool.com,www.hilltopbeautyschool.com,NULL,11719,NULL,NULL,NULL,NULL,NULL,11858,11071,11704,11071,NULL,126,0.0238,0.1111,0.5794,0.2143,NULL,1,NULL,0.8824,NULL,NULL,NULL,NULL,0.442338462,0
Holy Names University,Oakland,CA,www.hnu.edu,www.hnu.edu/calc/npcalc.htm,NULL,27303,NULL,NULL,NULL,NULL,NULL,8933,10733,16744,45586,46994,800,0.1838,0.2138,0.2775,0.1725,0.7398,NULL,0,NULL,455,455,NULL,0.371030189,NULL,0
Pacifica Graduate Institute,Carpinteria,CA,www.pacifica.edu,www.pacifica.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Humboldt State University,Arcata,CA,www.humboldt.edu,www.csumentor.edu/finaid/pais/,14715,NULL,10579,12620,16412,20049,22171,NULL,NULL,NULL,NULL,NULL,7748,0.5021,0.036,0.2657,0.0329,0.7756,NULL,0.3611,NULL,515,500,NULL,0.4025199,NULL,0
Humphreys College-Stockton and Modesto Campuses,Stockton,CA,www.humphreys.edu,www.humphreys.edu/index.php?option=com_content&view=article&id=20&Itemid=52,NULL,14877,NULL,NULL,NULL,NULL,NULL,14280,13782,13926,21029,21029,757,0.2602,0.1427,0.4491,0.074,0.6923,NULL,0.7273,NULL,NULL,NULL,NULL,0.880579104,NULL,0
Humphreys College-Modesto,Modesto,CA,http://humphreys.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Imperial Valley College,Imperial,CA,www.imperial.edu,www.imperial.edu/students/financial-aid-and-scholarships/cost-of-attendance/,2916,NULL,2916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6663,0.0224,0.0039,0.902,0.0053,NULL,0.7467,NULL,0.5975,NULL,NULL,NULL,NULL,0.358424067,0
Institute for Business and Technology,Santa Clara,CA,www.ibttech.com,ibttech.studentaidcalculator.com/survey.aspx,NULL,22546,NULL,NULL,NULL,NULL,NULL,22279,22378,24094,NULL,NULL,173,0.1676,0.0578,0.5665,0.0925,NULL,0.9957,NULL,NULL,NULL,NULL,NULL,NULL,0.584291954,0
Interior Designers Institute,Newport Beach,CA,idi.edu,www.idi.edu/net-price-calculator.html,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,293,0.6621,0.0102,0.1297,0.1263,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,0
Toni & Guy Hairdressing Academy-Santa Monica,Santa Monica,CA,toniguy.com/academy/santa_monica_beauty_school/default.aspx,toniguy.com/academy/santa_monica_beauty_school/default.aspx,NULL,14262,NULL,NULL,NULL,NULL,NULL,13312,14347,16953,18063,18063,268,0.5448,0.056,0.3022,0.0709,NULL,0.7632,NULL,NULL,NULL,NULL,NULL,NULL,0.750030556,0
International School of Cosmetology,Costa Mesa,CA,http://toniguy.com/academy/costa_mesa_beauty_school/default.aspx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Irvine Valley College,Irvine,CA,www.ivc.edu,www.ivc.edu/student/finaid/Pages/caculator.aspx,10437,NULL,10401,15770,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11725,0.3616,0.0242,0.239,0.2535,NULL,0.7884,NULL,0.5037,NULL,NULL,NULL,NULL,0.440964299,0
ATEP at IVC,Tustin,CA,http://www.atep.us/,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
ITT Technical Institute-National City,National City,CA,www.itt-tech.edu,www.itt-tech.edu/npc,NULL,23139,NULL,NULL,NULL,NULL,NULL,22582,22348,25804,26686,26686,1209,0.2639,0.1795,0.3143,0.1414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.278338144,NULL,0
ITT Technical Institute-San Dimas,San Dimas,CA,www.itt-tech.edu,www.itt-tech.edu/npc,NULL,21613,NULL,NULL,NULL,NULL,NULL,20403,20218,24181,NULL,25917,534,0.2341,0.0693,0.5543,0.0562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.362310145,NULL,0
ITT Technical Institute-Orange,Orange,CA,www.itt-tech.edu,www.itt-tech.edu/npc,NULL,22434,NULL,NULL,NULL,NULL,NULL,21141,23087,24633,25131,25603,823,0.2868,0.0571,0.4921,0.1021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.349479612,NULL,0
Bellus Academy-El Cajon,El Cajon,CA,www.bellusacademy.edu,www.bellusacademy.edu,NULL,24926,NULL,NULL,NULL,NULL,NULL,24819,NULL,NULL,26745,NULL,184,0.4348,0.0707,0.288,0.0163,NULL,0.8889,NULL,NULL,NULL,NULL,NULL,NULL,0.5769,0
John F Kennedy University,Pleasant Hill,CA,www.jfku.edu,www.jfku.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,271,0.4649,0.155,0.059,0.0923,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
American Jewish University,Los Angeles,CA,www.aju.edu,www.aju.edu,NULL,39799,NULL,NULL,NULL,NULL,NULL,39083,NULL,40516,NULL,NULL,109,0.367,0.0183,0.0367,0,0.8333,NULL,NULL,NULL,NULL,NULL,NULL,0.75556,NULL,0
Reedley College,Reedley,CA,www.reedleycollege.edu,webprod.cccco.edu/npc/572/npcalc.htm,3813,NULL,3806,10026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12081,0.2997,0.026,0.5528,0.0726,NULL,0.6734,NULL,0.4309,NULL,NULL,NULL,NULL,0.276636702,0
Life Pacific College,San Dimas,CA,www.lifepacific.edu,www.lifepacific.edu/admissions/financial-aid/net-price-calculator/,NULL,16827,NULL,NULL,NULL,NULL,NULL,15666,16318,15823,17488,21838,475,0.6105,0.0358,0.2379,0.0547,0.6279,NULL,1,NULL,465,465,460,0.377962992,NULL,0
The Art Institute of California-Argosy University San Diego,San Diego,CA,www.artinstitutes.edu/san-diego/,tcc.noellevitz.com/edmc/Freshman-Students?iframe=true&width=600&height=1000,NULL,24859,NULL,NULL,NULL,NULL,NULL,23595,23452,24454,27587,29552,1869,0.0214,0.0075,0.3317,0.008,0.6204,NULL,0.1875,NULL,NULL,NULL,NULL,0.415116358,NULL,0
University of La Verne,La Verne,CA,www.laverne.edu/,laverne.studentaidcalculator.com/survey.aspx,NULL,20847,NULL,NULL,NULL,NULL,NULL,16128,16494,20984,25957,28364,5128,0.2607,0.0626,0.4836,0.054,0.8795,NULL,0,NULL,505,525,510,0.591302786,NULL,0
Laguna College of Art and Design,Laguna Beach,CA,www.lcad.edu,www.lcad.edu/netprice,NULL,34762,NULL,NULL,NULL,NULL,NULL,34916,36236,34163,34463,34096,514,0.4728,0.0175,0.1576,0.177,0.8421,NULL,0,NULL,NULL,NULL,NULL,0.612206122,NULL,0
Lake Tahoe Community College,South Lake Tahoe,CA,www.ltcc.edu,webprod.cccco.edu/npc/221/npcalc.htm,4811,NULL,4811,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2155,0.645,0.013,0.2241,0.0436,NULL,0.5926,NULL,0.3136,NULL,NULL,NULL,NULL,0.40205,0
Lancaster Beauty School,Lancaster,CA,lancasterbeautyschool.com,lancasterbeautyschool.com,NULL,13466,NULL,NULL,NULL,NULL,NULL,13094,15179,14979,15079,NULL,93,0.4086,0.2366,0.3333,0,NULL,0.75,NULL,NULL,NULL,NULL,NULL,NULL,0.709433784,0
Laney College,Oakland,CA,www.laney.edu/wp/,webprod.cccco.edu/npc/343/npcalc.htm,8246,NULL,8246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10140,0.165,0.2498,0.1819,0.2576,NULL,0.5731,NULL,0.3491,NULL,NULL,NULL,NULL,0.262948443,0
Lassen Community College,Susanville,CA,www.lassencollege.edu/,lassencollege.edu,7800,NULL,7682,NULL,13925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2290,0.4052,0.1803,0.2162,0.038,NULL,0.4747,NULL,0.1623,NULL,NULL,NULL,NULL,0.196795745,0
Life Chiropractic College West,Hayward,CA,www.lifewest.edu,lifewest.edu/prospective/financial-aid-tuition-budget.shtml,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Lincoln University,Oakland,CA,www.lincolnuca.edu,lincolnuca.edu/admission/financialaid,NULL,15577,NULL,NULL,NULL,NULL,NULL,15577,NULL,NULL,NULL,NULL,97,0.3918,0.0722,0.0309,0.1134,0.7333,NULL,NULL,NULL,NULL,NULL,NULL,0.793117241,NULL,0
Southern California Seminary,El Cajon,CA,www.socalsem.edu,www.socalsem.edu/netpricecalculator/npcalc.htm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68,0.4706,0.2353,0.1029,0.1324,0.6667,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0
La Sierra University,Riverside,CA,www.lasierra.edu,www.lasierra.edu/fileadmin/documents/finaid/netprice/npcalc.htm,NULL,22680,NULL,NULL,NULL,NULL,NULL,19453,20085,22832,26470,29827,2060,0.1607,0.0714,0.4204,0.1553,0.7615,NULL,0.1429,NULL,455,470,465,0.510509887,NULL,0
Loma Linda University,Loma Linda,CA,www.llu.edu/index.html,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1101,0.3579,0.0354,0.2897,0.2389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Long Beach City College,Long Beach,CA,www.lbcc.edu,webprod.cccco.edu/npc/841/npcalc.htm,4732,NULL,4732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22475,0.159,0.1351,0.5175,0.1199,NULL,0.7321,NULL,0.5125,NULL,NULL,NULL,NULL,0.249988475,0
Southern California University of Health Sciences,Whittier,CA,www.scuhs.edu,www.scuhs.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Los Angeles Harbor College,Wilmington,CA,www.lahc.edu,webprod.cccco.edu/npc/742/npcalc.htm,8346,NULL,8346,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8719,0.1364,0.1215,0.569,0.1038,NULL,0.6898,NULL,0.5411,NULL,NULL,NULL,NULL,0.252810754,0
Los Angeles Pierce College,Woodland Hills,CA,www.piercecollege.edu,webprod.cccco.edu/npc/744/npcalc.htm,8147,NULL,8147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17528,0.2935,0.0571,0.4556,0.1155,NULL,0.7477,NULL,0.5699,NULL,NULL,NULL,NULL,0.338020633,0
Los Angeles Southwest College,Los Angeles,CA,www.lasc.edu,www.lasc.edu/students/financial_aid/applying_for_financial_aid.html,6063,NULL,6063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6129,0.021,0.5874,0.3067,0.0191,NULL,0.5985,NULL,0.3661,NULL,NULL,NULL,NULL,0.122551369,0
Los Angeles Trade Technical College,Los Angeles,CA,www.lattc.edu,college.lattc.edu/financialaid/,5074,NULL,5074,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12033,0.0581,0.2478,0.5802,0.0503,NULL,0.6366,NULL,0.3701,NULL,NULL,NULL,NULL,0.198439546,0
Los Angeles Valley College,Valley Glen,CA,www.lavc.edu,webprod.cccco.edu/npc/747/npcalc.htm,7511,NULL,7497,13353,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16111,0.3086,0.0539,0.4785,0.0818,NULL,0.7573,NULL,0.4781,NULL,NULL,NULL,NULL,0.271570034,0
The Master's College and Seminary,Santa Clarita,CA,www.masters.edu,npc.collegeboard.org/student/app/masters,NULL,24711,NULL,NULL,NULL,NULL,NULL,20083,20687,22569,24656,29543,1112,0.6313,0.0378,0.1106,0.0621,0.8077,NULL,1,NULL,555,540,NULL,0.552149618,NULL,0
Los Angeles City College,Los Angeles,CA,www.lacitycollege.edu/,www.lacitycollege.edu/services/finaid/tuition-fees.html,5435,NULL,5435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16485,0.1943,0.1115,0.4816,0.1303,NULL,0.6136,NULL,0.3773,NULL,NULL,NULL,NULL,0.204573423,0
Los Angeles County College of Nursing and Allied Health,Los Angeles,CA,ladhs.org/wps/portal/CollegeofNursing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,182,0.2582,0.0385,0.3901,0.2912,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Los Angeles Mission College,Sylmar,CA,www.lamission.edu,webprod.cccco.edu/npc/743/npcalc.htm,7405,NULL,7405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7931,0.115,0.0316,0.744,0.0547,NULL,0.6953,NULL,0.5213,NULL,NULL,NULL,NULL,0.205398563,0
Los Medanos College,Pittsburg,CA,www.losmedanos.edu,www.losmedanos.edu/studentservices/finaid/netprice09-10.asp,8387,NULL,8387,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7502,0.2831,0.159,0.36,0.0985,NULL,0.719,NULL,0.5206,NULL,NULL,NULL,NULL,0.323786248,0
The Art Institute of California-Argosy University San Francisco,San Francisco,CA,www.artinstitutes.edu/san-francisco/,tcc.noellevitz.com/edmc/Freshman-Students?iframe=true&width=600&height=1000,NULL,27686,NULL,NULL,NULL,NULL,NULL,26647,25624,27277,30914,32806,1304,0.1219,0.0422,0.3021,0.0621,0.5455,NULL,0.4035,NULL,NULL,NULL,NULL,0.352382619,NULL,0
Loyola Marymount University,Los Angeles,CA,www.lmu.edu,financialaid.lmu.edu/prospective/netpricecalculator/,NULL,34879,NULL,NULL,NULL,NULL,NULL,25080,23650,28746,37865,43190,6087,0.4894,0.0563,0.221,0.1045,0.9144,NULL,1,NULL,590,600,600,0.754957957,NULL,0
Lu Ross Academy,Ventura,CA,www.lurossacademy.com/,www.lurossacademy.com/net-price-calculator/,NULL,10643,NULL,NULL,NULL,NULL,NULL,9576,9470,13339,13789,13789,186,0.328,0.0591,0.5538,0.0376,NULL,0.9286,NULL,NULL,NULL,NULL,NULL,NULL,0.5921,0
Manchester Beauty College,Fresno,CA,www.manchesterbeautycollege.edu,www.ManchesterBeautyCollege.edu,NULL,13061,NULL,NULL,NULL,NULL,NULL,12628,12738,15440,NULL,NULL,67,0.194,0.1045,0.5224,0.1194,NULL,0.6667,NULL,0.6364,NULL,NULL,NULL,NULL,0.581393023,0
Tulare Beauty College,Tulare,CA,www.tularebeautycollege.edu,www.TulareBeautyCollege.edu,NULL,9582,NULL,NULL,NULL,NULL,NULL,9570,9602,NULL,NULL,NULL,36,0.1667,0,0.8056,0,NULL,0.7143,NULL,0.6,NULL,NULL,NULL,NULL,0.640773786,0
Lyles Fresno College of Beauty,Fresno,CA,lylescolleges.com,lylescolleges.com,NULL,8337,NULL,NULL,NULL,NULL,NULL,7005,NULL,10335,10335,NULL,56,0.3929,0,0.5179,0.0714,NULL,0.75,NULL,NULL,NULL,NULL,NULL,NULL,0.685731429,0
Lytles Redwood Empire Beauty College Inc,Santa Rosa,CA,www.lytles-rebc.com,www.lytles-rebc.com,NULL,10440,NULL,NULL,NULL,NULL,NULL,10340,NULL,12836,NULL,NULL,126,0.8333,0.0238,0.0952,0.0238,NULL,0.875,NULL,NULL,NULL,NULL,NULL,NULL,0.897439316,0
MTI Business College Inc,Stockton,CA,www.mtistockton.com,www.mtistockton.com,NULL,18103,NULL,NULL,NULL,NULL,NULL,18103,18103,18103,NULL,NULL,138,0.1739,0.5942,0.0942,0.1304,NULL,0.7519,NULL,NULL,NULL,NULL,NULL,NULL,0.842089474,0
MTI College,Sacramento,CA,sacramento.mticollege.edu,www.mticollege.edu/programs_npcalc/,NULL,12836,NULL,NULL,NULL,NULL,NULL,12575,12037,13874,15451,15451,594,0.7037,0.1027,0,0.0758,NULL,0.6727,NULL,0,NULL,NULL,NULL,NULL,0.597106889,0
Kaplan College-Sacramento,Sacramento,CA,www.kaplancollege.com/sacramento-ca/,www.kaplancollege.com/sacramento-ca/tuition-fees/,NULL,25313,NULL,NULL,NULL,NULL,NULL,25185,25285,26411,28485,29485,520,0.3058,0.2231,0.2981,0.0923,NULL,0.8391,NULL,NULL,NULL,NULL,NULL,NULL,0.665444388,0
